"","id","region","num_inhab","perc_urban_inhab","avg_salary","perc_unemploy_96","enterp_per_1000","num_crimes_96"
"1",1,3,1204953,100,12541,0.43,167,99107
"2",2,1,88884,46.7,8507,1.85,132,2674
"3",3,1,75232,41.7,8980,2.21,111,2813
"4",4,1,149893,67.4,9753,5.05,109,5892
"5",5,1,95616,51.4,9307,4.43,118,3040
"6",6,1,77963,51.5,8546,4.02,126,3120
"7",7,1,94725,63.4,9920,2.87,130,4846
"8",8,1,112065,69.4,11277,1.44,127,4987
"9",9,1,81344,55.3,8899,3.97,149,2487
"10",10,1,92084,46.7,10124,0.54,141,4316
"11",11,1,75637,36.5,9622,0.59,154,3529
"12",12,1,107870,58,8754,4.31,137,3868
"13",13,1,53921,41.3,8598,3.26,123,1875
"14",14,1,177686,74.8,10045,1.71,135,6295
"15",15,1,58796,51.9,9045,3.6,124,1879
"16",16,1,93931,56.9,8427,1.54,107,1913
"17",17,1,74062,61.4,8114,2.62,119,1181
"18",18,1,70699,65.3,8968,3.35,131,1910
"19",19,1,51428,52.7,8402,3.98,120,1099
"20",20,1,70646,58.4,8547,3.64,120,1542
"21",21,1,103347,67,9104,2.07,123,2354
"22",22,1,58400,52.4,8620,1.25,100,1117
"23",23,1,87419,85.5,8624,2.66,102,3198
"24",24,1,122603,80,8991,2.01,128,5273
"25",25,1,88757,61.7,8554,2.68,113,2218
"27",27,1,67298,43.8,8561,1.29,110,1127
"28",28,1,72541,36.9,8594,2.01,112,1525
"29",29,1,45714,55.6,8843,3.6,113,888
"30",30,1,94812,81.8,9650,3.67,100,2804
"31",31,1,51313,59.2,8930,4.2,108,1452
"32",32,1,105058,81,9272,3.22,118,4505
"33",33,1,133777,84.7,8705,7.61,116,4859
"34",34,1,125236,87.7,9675,7.68,100,5190
"35",35,1,88768,80.5,8867,1.21,130,3620
"36",36,1,159617,85.2,9198,4.28,131,6132
"37",37,1,114006,62.3,9065,5.39,123,4166
"38",38,1,85852,59.8,8965,8.23,104,2822
"39",39,1,119895,89.9,10446,9.4,90,4743
"40",40,1,128118,85.3,9317,7.07,97,6872
"41",41,1,118650,85.6,9832,4.48,114,5471
"42",42,1,95907,59.1,8388,2.94,87,1668
"43",43,1,161854,76.3,9425,2.5,125,3891
"44",44,1,105606,53,8254,3.76,97,2325
"45",45,1,77917,53.5,8390,2.89,132,2122
"46",46,1,112709,73.5,8369,2.31,117,2618
"47",47,1,162580,72.8,9538,1.81,111,5410
"48",48,1,78955,59,9060,2.44,124,1717
"49",49,1,75685,60.8,8208,2.26,155,2123
"50",50,1,102609,52,8187,5.45,94,2134
"51",51,1,121947,70.5,8541,2.97,131,3839
"52",52,1,139012,61.9,8363,3.49,108,2799
"53",53,2,107911,50.9,8240,3.56,99,1903
"55",55,2,157042,33.9,8743,2.43,111,3894
"56",56,2,124605,46,8772,4.98,126,3158
"57",57,2,161954,48,8720,4.5,116,3651
"58",58,2,109164,63.6,8757,3.95,96,2471
"59",59,2,108871,62.1,8444,3.47,106,2305
"60",60,2,110643,51.9,8441,4.48,115,2252
"61",61,2,117897,53.8,8814,5.74,107,2059
"62",62,2,145688,40.7,8544,1.86,109,2906
"63",63,2,86513,50.5,8288,4.52,110,1460
"64",64,2,197099,74.7,9624,2.31,145,4265
"65",65,2,114200,43.7,8403,5.72,105,2718
"66",66,2,125832,48.3,8512,4.12,102,2103
"67",67,2,106054,63.1,8110,6.55,109,3079
"68",68,2,228848,57.2,9893,4.72,96,5887
"69",69,2,42821,48.4,8173,7.01,124,1358
"70",70,2,285387,89.9,10177,7.75,81,10108
"71",71,2,161227,69.7,8678,5.57,102,4595
"72",72,2,226122,62.6,8994,4.79,110,9208
"73",73,2,182027,56.4,8746,3.74,90,4433
"74",74,2,323870,100,10673,5.44,100,18347
"75",75,2,138032,64.6,8819,5.66,99,4505
"76",76,2,127369,51.2,8369,5.88,107,2807
"77",77,2,148545,53.5,8909,5.56,113,3590
